"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000145214.14",1352.61373503798,0.125452152952132,0.0435139064073999,0.00205381884073959,0.0166449359231778
"ENSG00000145241.11",1423.23646311379,-0.0916126318038553,0.0313753620373404,0.00235006912410816,0.0183878893101415
"ENSG00000145244.12",382.786572860995,0.239015492922031,0.102665173573356,0.00331556007207164,0.0235020054426704
"ENSG00000145283.8",45.5657774464793,-0.417439034560002,0.0986736664688868,2.08172211085761e-06,7.7775937015739e-05
"ENSG00000145287.11",153.821735414954,-0.280568495985736,0.107294745807766,0.00120560362252612,0.0111850274407048
"ENSG00000145321.13",0.911101460741751,2.29651753148403,0.408287272385839,0.00440421552713794,0.0288810346389899
"ENSG00000145335.17",99.904279121328,-0.213211208399294,0.075711174159001,0.00108798436921305,0.0103809808883544
"ENSG00000145362.20",1016.31788198767,-0.332594024683024,0.0895762910982022,1.63561513486937e-05,0.000410586599790858
"ENSG00000145390.11",2584.97411370283,-0.137064631147747,0.0562019324737626,0.00338251284152313,0.023841088899726
"ENSG00000145494.12",3208.50462527826,0.206349697914906,0.0592591418652152,0.000122320110618824,0.00198319161519515
"ENSG00000145642.12",1.22222169761894,0.379601454364389,0.176984686394938,0.00154722106450199,0.0134617316101289
"ENSG00000145675.15",9209.48428763721,-0.191022137721154,0.0657944082404404,0.000457212955795634,0.00539037101155171
"ENSG00000145681.11",256.017583653486,0.99746331753524,0.154277125569845,4.11200523012242e-12,8.5252734340994e-10
"ENSG00000145708.11",45.4386934288251,-0.866333200232673,0.109385951509985,1.33821110629785e-14,4.94525236720498e-12
"ENSG00000145721.12",7.29169225312075,0.0282415748362676,0.0921904873007116,0.000839534336175737,0.00851752711149491
"ENSG00000145740.19",3138.94956674104,0.095019831047345,0.0300688108408198,0.00120459843518667,0.0111791908845248
"ENSG00000145757.16",24.4539172167234,-0.25068254426897,0.0707071399754272,6.8935077099656e-05,0.00127584096904053
"ENSG00000145777.15",41.6451950426735,-0.857660835821344,0.132111946993974,5.1626199045435e-12,1.05396465745104e-09
"ENSG00000145794.17",369.858255793599,0.113795147153897,0.105544111443829,0.000444841653961977,0.00528814436768703
"ENSG00000145808.10",109.865967971579,0.392211149401752,0.177086823802244,0.00174939000428922,0.0147871125311524
"ENSG00000145817.17",3584.68371563156,0.0908822131626853,0.0273957828686169,0.00188294204179002,0.0156347878937925
"ENSG00000145824.13",19649.1848758493,-0.182878553355608,0.139022137574772,0.00188482429437844,0.0156471699824189
"ENSG00000145832.14",242.351096047093,-0.363162671421995,0.166143750002417,0.00688757342823091,0.0396945647641123
"ENSG00000145888.11",1.13830562178156,0.672015418757046,0.194773761383728,0.00280069624678311,0.0208535652435391
"ENSG00000145911.6",2187.21018983172,0.188748782413591,0.0727881669842542,0.00258263537735639,0.019699117802047
"ENSG00000145912.9",1934.12464380399,0.118613757217295,0.042627171064533,0.00303337927437852,0.0221194179062292
"ENSG00000145936.9",534.830904812447,-0.614601384526908,0.099524577539414,4.10554196790123e-11,7.1425720132e-09
"ENSG00000145979.18",1125.71746230242,0.131953480258449,0.0491561736982408,0.00350930461795237,0.024469383163822
"ENSG00000146007.11",5241.03954782596,0.0855926000411016,0.0284691268991291,0.00208930612827075,0.0168551402049649
"ENSG00000146090.16",43.4144248594103,-0.442231948532856,0.170347443879565,0.00149353646770317,0.0130914278682748
"ENSG00000146147.15",21.6678808804074,0.0594476572910812,0.0966763915763151,0.00858652622421538,0.0464107945556337
"ENSG00000146166.17",6.18713532573736,0.10712174587853,0.137534908002798,0.00258839666700171,0.0197242628515343
"ENSG00000146197.9",1349.27595994237,0.541075059853704,0.132029534535203,3.02674040959643e-06,0.000106145478308143
"ENSG00000146205.14",158.797597301651,0.511740815800354,0.0898701341635662,9.88059894601577e-05,0.00168015616479103
"ENSG00000146223.16",8374.35369061839,-0.079720610575383,0.0368727048725593,0.00882068454061235,0.0473332369002698
"ENSG00000146278.11",4841.75898006304,-0.144591830336655,0.045344440178452,0.000146649767061366,0.00229130955845118
"ENSG00000146285.14",114.862133545743,-0.234183472147705,0.110592484048716,0.00557412829383421,0.0341115200336073
"ENSG00000146352.13",10.0082306768923,3.10594008499445,0.21267520213722,2.62639661584334e-07,1.38279781824152e-05
"ENSG00000146374.14",249.537440160388,-0.275842072636114,0.107134063865313,0.0013785282690998,0.0123836167217526
"ENSG00000146386.8",2555.33881814011,0.179750014565188,0.0653669818044528,0.00289355730128168,0.0214055836297809
"ENSG00000146410.12",250.969811312759,0.184499439968289,0.0826609169929478,0.00776945490465442,0.0432929910256012
"ENSG00000146425.11",5462.57333589261,0.146480209068979,0.0417521501006395,0.000443873940271042,0.00527977759988272
"ENSG00000146476.11",7200.51104046489,0.293002882794192,0.095199423133422,0.000266789780185706,0.00360878753486309
"ENSG00000146477.6",157.712993000116,-0.395881954515111,0.126171392656298,0.000142799852200829,0.00224692622688782
"ENSG00000146521.10",37.5507626695547,-0.370366997018261,0.103843861553862,3.49501616826144e-05,0.000751071841873325
"ENSG00000146540.15",3737.37664841525,0.214114825758819,0.0544215691397634,2.00933439788584e-05,0.000484054825990392
"ENSG00000146576.13",1750.65439176242,0.0781422555379105,0.0297153155946092,0.00685012369197335,0.0395413804689298
"ENSG00000146592.17",490.349875097913,-0.182935558624212,0.0858475612142051,0.00876706940689556,0.0471013013506965
"ENSG00000146648.19",3358.05009812356,0.177388978261029,0.107173040645472,6.15104570361716e-07,2.85862883605734e-05
"ENSG00000146670.10",1746.37811152204,0.19468327300534,0.0825882865802562,0.0055810261800295,0.0341414434440759
"ENSG00000146731.11",14223.6499850885,0.0289337350896781,0.0391778642799661,0.00096372162777094,0.00949577867855858
"ENSG00000146733.14",1068.31146398143,0.106419361354916,0.0532962730309465,1.63604551967584e-06,6.3434811457664e-05
"ENSG00000146938.16",409.061137336495,-0.307159947988508,0.12064132877832,0.00109120924699917,0.0104060168754588
"ENSG00000146966.13",352.556426255342,-0.257550046018467,0.0817183088867485,0.000227896044119178,0.0031962959373939
"ENSG00000147010.18",2669.98076882564,-0.126348604495899,0.0551695901702915,0.00643857228477859,0.0377097528400366
"ENSG00000147065.17",21701.8518989029,-0.129224545749359,0.0539241249452388,0.00492649483366714,0.0312357414473708
"ENSG00000147113.17",1404.60687964257,-0.391952358734676,0.0690793374687722,8.23054267771649e-10,9.94975633553316e-08
"ENSG00000147123.11",5150.63016345812,0.127165351871566,0.0476626867093356,0.00383241658377578,0.026055084972802
"ENSG00000147145.12",38.3726002821911,-0.260380001806414,0.0778257306009758,0.00013778160085822,0.00218430783547576
"ENSG00000147160.9",8.91137262044939,-0.121055732081783,0.144763821171654,0.000709970974211722,0.0075076053282526
"ENSG00000147202.18",1242.3930558826,-0.146020848110006,0.0537640224671193,0.00237135595884213,0.0185290836432551
"ENSG00000147206.17",14.2029410207462,0.400427632059215,0.100632856514664,0.00675389349806319,0.03910436903943
"ENSG00000147251.15",1470.23536350892,-0.326521699752432,0.0826763352242092,6.29917367422535e-06,0.000191240618664987
"ENSG00000147256.12",103.735127845846,-1.79126901942726,0.234920833158211,3.818457843216e-13,1.06105397318365e-10
"ENSG00000147257.15",1953.21205300315,-0.382510184303112,0.12915621755879,9.10898435592891e-08,5.74900473214731e-06
"ENSG00000147378.11",9.20022092706681,-1.16887345468687,0.113789456584277,5.67924502958839e-05,0.00109729266351497
"ENSG00000147381.11",63.8667320898347,0.0925328139377856,0.171992639659059,0.00411962718947877,0.0274967076496753
"ENSG00000147416.11",6023.68352546897,0.112423496466142,0.0337886563079735,0.00211005367541744,0.0169677829116064
"ENSG00000147481.17",2.30685248049583,1.12595431849209,0.219711807920428,0.000335417060248663,0.00431001228284843
"ENSG00000147488.11",16.7879452066795,0.582007482610856,0.0885468341422676,0.00814362042132091,0.0447792809590126
"ENSG00000147526.20",6089.03791766213,-0.290120042728032,0.0777075417021533,1.96892563602874e-05,0.000476615791893854
"ENSG00000147570.10",72.4611210165438,-0.031355048324728,0.0767598819755643,0.00775903700928262,0.0432645607052007
"ENSG00000147571.5",0.915865377869392,-3.03645815105934,0.28977716267033,4.22018041844673e-05,0.000868207194157982
"ENSG00000147573.17",28.1125184409373,0.108167959640946,0.124953620225178,0.00236870766291024,0.018512005551502
"ENSG00000147576.17",103.934211595339,-0.210601965970381,0.0849468387770676,0.0028509203856923,0.0211292328788834
"ENSG00000147586.10",235.19378515016,0.253260557742536,0.0502635537092438,8.63017971324908e-08,5.49011146336961e-06
"ENSG00000147588.7",4.7397489820732,0.921504539476295,0.264572470838589,0.0057074178614968,0.0346760732326044
"ENSG00000147592.9",563.156273684462,0.160818081344277,0.0536475227258255,0.00146051680001889,0.0128923713293527
"ENSG00000147606.9",64.8517886425539,-0.686364997771233,0.121440740928831,0.000158415453274759,0.00243895188431558
"ENSG00000147655.12",3.64299708116329,1.42976442609262,0.178531984583003,7.3657285988288e-09,6.62319694727047e-07
"ENSG00000147669.11",3836.7377737529,0.15093292434847,0.0476714027275274,0.00233288115313817,0.0182676920668631
"ENSG00000147677.11",22967.2090989455,0.16574843680284,0.0542051625176659,0.000783394180688553,0.00807504899060064
"ENSG00000147724.12",112.950133153622,0.0823362804989113,0.114633048239234,0.000104202367579985,0.00174677567505049
"ENSG00000147789.15",1519.05247666512,0.0965883511366568,0.0379457242265045,0.00889475248962624,0.0475676138747962
"ENSG00000147799.11",1582.32994442626,0.181049790389578,0.0576700647746004,0.000518479626677006,0.00594093354707291
"ENSG00000147804.10",1462.04804013964,0.218367101678828,0.0852137546341129,0.00206733250972159,0.016725079467044
"ENSG00000147813.16",1080.5111303832,0.212850128081387,0.0804566267987324,0.00187034225835362,0.0155462972841217
"ENSG00000147853.17",3521.71227797537,-0.152214033995662,0.0392917245582857,1.31895036041424e-05,0.000343373322847206
"ENSG00000147862.17",7792.52946866748,-0.39643774242068,0.0903198087225953,6.94709027359847e-07,3.13041520504244e-05
"ENSG00000147869.5",0.911064370009507,-0.634085982203612,0.242304880579875,0.000323969219635329,0.00419796125469172
"ENSG00000147894.17",742.986015408554,-0.120911982021861,0.0460015129079538,0.00462586352020304,0.0298803381816931
"ENSG00000147896.3",0.802775490683904,2.39581261856085,0.313722490814066,1.83925095715519e-06,6.99579731935436e-05
"ENSG00000147905.18",1689.44101393622,-0.0906146371776511,0.0319966295762047,0.00207783350443615,0.0167862769728464
"ENSG00000148053.17",4760.20108813421,-0.47170389047224,0.131758244594724,1.87989236497804e-05,0.000459792256064984
"ENSG00000148123.15",37.5038469451618,-0.703201333179209,0.161331663200061,7.8046817786953e-07,3.45460770677781e-05
"ENSG00000148175.13",16955.9365066578,-0.154930446963602,0.0563339751891701,0.00303863417047722,0.0221332102681012
"ENSG00000148180.21",33575.6272333761,-0.363226665320044,0.0749825447526863,4.6425129729511e-08,3.23070459303766e-06
"ENSG00000148204.12",45.9399965844553,-0.351441043012525,0.100995462705288,5.23249351415011e-05,0.00103598711269274
"ENSG00000148219.17",1372.4359568988,0.231071073700156,0.0915649368850985,0.00205409840527445,0.0166449359231778
"ENSG00000148248.14",16633.8845536239,0.0866475181205752,0.029464198776075,0.00240939038219866,0.0187311728683305
"ENSG00000148297.16",2281.2632539422,0.0999813156733975,0.031761040628372,0.00111781156335776,0.010599078648388
"ENSG00000148300.12",1753.43551676586,0.0862162727089344,0.034310430680978,0.00896010328869438,0.04783583362159
"ENSG00000148335.15",689.774145573301,0.137271076075105,0.0381706864837194,0.000157141666428792,0.0024222525415411
"ENSG00000148339.12",1503.54779235918,-0.145430432524554,0.0546065591456354,0.00319259862134409,0.0229104449846597
"ENSG00000148344.11",3169.02418607105,-0.284585570933813,0.0940962276129809,0.000245411470619582,0.00338797963758077
"ENSG00000148408.13",56.8985725515511,0.480172841923867,0.155861204175347,0.000179240708517127,0.00268418327492676
"ENSG00000148444.16",848.571254501978,0.177865689865458,0.0557754463243474,0.000451729481468882,0.00534778209215853
"ENSG00000148541.13",142.966719660897,-0.354854243680996,0.0879431273633773,5.84684679308628e-06,0.000179276419600425
"ENSG00000148584.15",3.91848628291836,0.0807236322978316,0.1046951733706,0.0021818806548105,0.0173742830888731
"ENSG00000148700.15",4025.88345904601,-0.154833106279817,0.0671853183700096,0.00467766490076648,0.0301350388162661
"ENSG00000148704.13",6.1457948307635,0.734401279692294,0.377746605209385,2.31174299995223e-07,1.23879523432383e-05
"ENSG00000148730.7",12359.8487996794,-0.165567362566335,0.0395238446991069,8.03184102076549e-06,0.00023159654299615
"ENSG00000148737.17",1924.00736584732,-0.175995778662541,0.0568085900754873,0.000558120703908585,0.00626265895855247
"ENSG00000148841.17",1568.1943951011,-0.119309305701869,0.0515938156514929,0.0054334073493519,0.0334892732096376
"ENSG00000148942.15",19.6742398592417,-0.0213288358677306,0.104209656994156,3.02352762692889e-09,3.03216627729154e-07
"ENSG00000149090.12",588.927508504093,-0.657275966607543,0.108833850537777,1.02111651314474e-10,1.63282362369389e-08
"ENSG00000149124.11",75.769056049911,-1.65683516805338,0.192274267667418,4.64426969265595e-25,1.2389053832129e-21
"ENSG00000149131.17",18038.9621904977,-0.179569419351556,0.0625272253187607,0.000797886623964665,0.00819703160035854
"ENSG00000149257.16",16129.6559744036,0.16771067594615,0.0569666384699843,0.00223365759123847,0.0176635523430467
"ENSG00000149262.17",1879.28735298463,0.189784456439639,0.0547829635007262,0.000151822394933461,0.00235648615627133
"ENSG00000149305.7",1.06243120898156,-1.06434425591048,0.207174041731536,0.000465520024553015,0.00545296202062774
"ENSG00000149418.11",10323.0059591019,0.205072403328565,0.0628967516711914,0.000889408356530611,0.00889497275136612
"ENSG00000149428.19",9208.22517614749,0.145126351801163,0.0515327807679636,0.00218594394207062,0.0173982583301532
"ENSG00000149451.18",374.297508122359,-0.460047488069788,0.114545323710189,4.75246575932347e-06,0.000152010523496059
"ENSG00000149488.13",18.0523101056538,-0.396979116084228,0.112233692291853,3.53225336492961e-05,0.000756231065512537
"ENSG00000149541.10",2545.22269306838,0.153346545975958,0.0509122494900981,0.00118910399273911,0.0110923078819187
"ENSG00000149564.12",1921.58767877518,-0.145031044512772,0.0533012258737252,0.00269969804402829,0.0203170429817092
"ENSG00000149571.12",44.1008687424261,0.661356554296308,0.110975970720988,0.00176304880947311,0.0148769791358618
"ENSG00000149575.9",78.4289546945128,-0.52751158952435,0.137028280017653,8.08371383384639e-06,0.000231917048188253
"ENSG00000149596.7",538.536445602382,-0.229419867841242,0.114736298664709,0.00847176005462158,0.0459895545822314
"ENSG00000149633.12",607.515975985351,-0.225709201170272,0.0819884805271625,0.00112168545402664,0.0106282552113242
"ENSG00000149761.9",808.825933301894,0.198730040450223,0.0492273611273502,1.48066216721118e-05,0.000378576459800562
"ENSG00000149792.9",4325.39679607103,0.0963272884855046,0.0331266061163877,0.00252271906571159,0.019352776206937
"ENSG00000149925.22",582.295277992963,0.333438768842462,0.0654856555545295,4.17114465169922e-08,2.95405632023173e-06
"ENSG00000149930.18",4920.39336132249,0.100836301116027,0.0310468483136796,0.00567707433273221,0.0345284165298596
"ENSG00000149948.14",31.5438047205849,0.469261598214169,0.114097951177078,6.78929015784339e-05,0.00126239152591053
"ENSG00000150048.10",174.273774006369,-0.347219030319784,0.0661334313195691,1.54443879123346e-08,1.26378678512097e-06
"ENSG00000150201.15",3.06702358589979,1.22847213163385,0.152910942139959,0.00643067103306081,0.0376920041118659
"ENSG00000150276.8",0.932654936487925,0.287032590828796,0.175798887361753,0.000176179355274627,0.00265024087291689
"ENSG00000150337.13",280.453335954105,0.246337289201449,0.0707811764542149,9.56245751694531e-05,0.00163448173892802
"ENSG00000150347.16",4921.85051221644,-0.255311169747744,0.059127785438343,1.44252409657432e-06,5.72267974943707e-05
"ENSG00000150510.17",235.322591491999,-0.219276510727548,0.0819622049245952,0.00139408066440889,0.0124654175878564
